image,label,frame_id,group_id,split,electric_bicycle,person,bicycle,motorcycle
images/val/frame_6980.jpg,labels/val/frame_6980.txt,6980,15,val,0,0,1,0
images/val/frame_6990.jpg,labels/val/frame_6990.txt,6990,15,val,0,0,1,0
images/val/frame_7000.jpg,labels/val/frame_7000.txt,7000,15,val,0,0,1,0
images/val/frame_7010.jpg,labels/val/frame_7010.txt,7010,15,val,0,1,1,0
images/val/frame_7020.jpg,labels/val/frame_7020.txt,7020,15,val,0,2,1,0
images/val/frame_7030.jpg,labels/val/frame_7030.txt,7030,15,val,0,2,0,0
images/val/frame_7040.jpg,labels/val/frame_7040.txt,7040,15,val,0,1,0,0
images/val/frame_7050.jpg,labels/val/frame_7050.txt,7050,15,val,0,2,0,0
images/val/frame_7060.jpg,labels/val/frame_7060.txt,7060,15,val,0,2,1,0
images/val/frame_7070.jpg,labels/val/frame_7070.txt,7070,15,val,0,2,0,0
images/val/frame_7080.jpg,labels/val/frame_7080.txt,7080,15,val,0,2,0,0
images/val/frame_7090.jpg,labels/val/frame_7090.txt,7090,15,val,0,1,0,0
images/val/frame_7100.jpg,labels/val/frame_7100.txt,7100,15,val,0,2,0,0
images/val/frame_7110.jpg,labels/val/frame_7110.txt,7110,15,val,0,2,0,0
images/val/frame_7120.jpg,labels/val/frame_7120.txt,7120,15,val,0,2,0,0
images/val/frame_7130.jpg,labels/val/frame_7130.txt,7130,15,val,0,2,0,0
images/val/frame_7140.jpg,labels/val/frame_7140.txt,7140,15,val,0,2,0,0
images/val/frame_7150.jpg,labels/val/frame_7150.txt,7150,15,val,0,2,0,0
images/val/frame_7160.jpg,labels/val/frame_7160.txt,7160,15,val,0,2,0,0
images/val/frame_7170.jpg,labels/val/frame_7170.txt,7170,15,val,0,2,0,0
images/val/frame_7180.jpg,labels/val/frame_7180.txt,7180,15,val,0,2,0,0
images/val/frame_7190.jpg,labels/val/frame_7190.txt,7190,15,val,0,1,0,0
images/val/frame_7200.jpg,labels/val/frame_7200.txt,7200,15,val,0,0,0,0
images/val/frame_7210.jpg,labels/val/frame_7210.txt,7210,15,val,0,3,0,0
images/val/frame_7220.jpg,labels/val/frame_7220.txt,7220,15,val,0,2,0,0
images/val/frame_7230.jpg,labels/val/frame_7230.txt,7230,15,val,0,2,0,0
images/val/frame_7240.jpg,labels/val/frame_7240.txt,7240,15,val,0,2,0,0
images/val/frame_7250.jpg,labels/val/frame_7250.txt,7250,15,val,0,2,0,0
images/val/frame_7260.jpg,labels/val/frame_7260.txt,7260,15,val,0,2,0,0
images/val/frame_7270.jpg,labels/val/frame_7270.txt,7270,15,val,0,2,0,0
images/val/frame_7280.jpg,labels/val/frame_7280.txt,7280,15,val,0,2,0,0
images/val/frame_7290.jpg,labels/val/frame_7290.txt,7290,15,val,0,2,0,0
images/val/frame_7300.jpg,labels/val/frame_7300.txt,7300,15,val,0,2,0,0
images/val/frame_7310.jpg,labels/val/frame_7310.txt,7310,15,val,0,2,0,0
images/val/frame_7320.jpg,labels/val/frame_7320.txt,7320,15,val,0,2,0,0
images/val/frame_7330.jpg,labels/val/frame_7330.txt,7330,15,val,0,2,0,0
images/val/frame_7340.jpg,labels/val/frame_7340.txt,7340,15,val,0,2,0,0
images/val/frame_7350.jpg,labels/val/frame_7350.txt,7350,15,val,0,2,0,0
images/val/frame_7360.jpg,labels/val/frame_7360.txt,7360,15,val,0,2,0,0
images/val/frame_7370.jpg,labels/val/frame_7370.txt,7370,15,val,0,2,0,0
images/val/frame_7380.jpg,labels/val/frame_7380.txt,7380,15,val,0,2,0,0
images/val/frame_7390.jpg,labels/val/frame_7390.txt,7390,15,val,0,2,0,0
images/val/frame_7400.jpg,labels/val/frame_7400.txt,7400,15,val,0,1,0,0
images/val/frame_7410.jpg,labels/val/frame_7410.txt,7410,15,val,0,1,0,0
images/val/frame_7420.jpg,labels/val/frame_7420.txt,7420,15,val,0,1,0,0
images/val/frame_7430.jpg,labels/val/frame_7430.txt,7430,15,val,0,1,0,0
images/val/frame_7440.jpg,labels/val/frame_7440.txt,7440,15,val,0,1,0,0
images/val/frame_7450.jpg,labels/val/frame_7450.txt,7450,15,val,0,2,0,0
images/val/frame_7460.jpg,labels/val/frame_7460.txt,7460,15,val,0,2,0,0
images/val/frame_7470.jpg,labels/val/frame_7470.txt,7470,15,val,0,1,0,0
images/val/frame_7480.jpg,labels/val/frame_7480.txt,7480,15,val,0,2,0,0
images/val/frame_7490.jpg,labels/val/frame_7490.txt,7490,15,val,0,2,0,0
images/val/frame_7500.jpg,labels/val/frame_7500.txt,7500,15,val,0,2,0,0
images/val/frame_7510.jpg,labels/val/frame_7510.txt,7510,15,val,0,2,0,0
images/val/frame_7520.jpg,labels/val/frame_7520.txt,7520,15,val,0,1,0,0
images/val/frame_7530.jpg,labels/val/frame_7530.txt,7530,15,val,0,1,0,0
images/val/frame_7540.jpg,labels/val/frame_7540.txt,7540,15,val,0,2,0,0
images/val/frame_7550.jpg,labels/val/frame_7550.txt,7550,15,val,0,2,0,0
images/val/frame_7560.jpg,labels/val/frame_7560.txt,7560,15,val,0,3,0,0
images/val/frame_7570.jpg,labels/val/frame_7570.txt,7570,15,val,0,2,0,0
images/val/frame_7580.jpg,labels/val/frame_7580.txt,7580,15,val,0,2,0,0
images/val/frame_7590.jpg,labels/val/frame_7590.txt,7590,15,val,0,1,0,0
images/val/frame_7600.jpg,labels/val/frame_7600.txt,7600,15,val,0,1,0,0
images/val/frame_7610.jpg,labels/val/frame_7610.txt,7610,15,val,0,2,0,0
images/val/frame_7620.jpg,labels/val/frame_7620.txt,7620,15,val,0,1,0,0
images/val/frame_7630.jpg,labels/val/frame_7630.txt,7630,15,val,0,1,0,0
images/train/frame_7650.jpg,labels/train/frame_7650.txt,7650,16,train,0,1,0,0
images/train/frame_7660.jpg,labels/train/frame_7660.txt,7660,16,train,0,1,0,0
images/train/frame_7670.jpg,labels/train/frame_7670.txt,7670,16,train,0,1,0,0
images/train/frame_7680.jpg,labels/train/frame_7680.txt,7680,16,train,0,0,0,0
images/train/frame_7690.jpg,labels/train/frame_7690.txt,7690,16,train,0,0,0,0
images/train/frame_7700.jpg,labels/train/frame_7700.txt,7700,16,train,0,0,0,0
images/train/frame_7710.jpg,labels/train/frame_7710.txt,7710,16,train,0,0,0,0
images/train/frame_7720.jpg,labels/train/frame_7720.txt,7720,16,train,0,0,0,0
images/train/frame_7730.jpg,labels/train/frame_7730.txt,7730,16,train,0,0,0,0
images/train/frame_7740.jpg,labels/train/frame_7740.txt,7740,16,train,0,0,0,0
images/train/frame_7750.jpg,labels/train/frame_7750.txt,7750,16,train,0,0,0,0
images/train/frame_7760.jpg,labels/train/frame_7760.txt,7760,16,train,0,0,0,0
images/train/frame_7770.jpg,labels/train/frame_7770.txt,7770,16,train,0,0,0,0
images/train/frame_7780.jpg,labels/train/frame_7780.txt,7780,16,train,0,0,0,0
images/train/frame_7790.jpg,labels/train/frame_7790.txt,7790,16,train,0,0,0,0
images/train/frame_7800.jpg,labels/train/frame_7800.txt,7800,16,train,0,0,0,0
images/train/frame_7810.jpg,labels/train/frame_7810.txt,7810,16,train,0,0,0,0
images/train/frame_7820.jpg,labels/train/frame_7820.txt,7820,16,train,0,0,0,0
images/train/frame_7830.jpg,labels/train/frame_7830.txt,7830,16,train,0,0,0,0
images/train/frame_7840.jpg,labels/train/frame_7840.txt,7840,16,train,0,0,0,0
images/train/frame_7850.jpg,labels/train/frame_7850.txt,7850,16,train,0,0,0,0
images/train/frame_7860.jpg,labels/train/frame_7860.txt,7860,16,train,0,0,0,0
images/train/frame_7870.jpg,labels/train/frame_7870.txt,7870,16,train,0,0,0,0
images/train/frame_7880.jpg,labels/train/frame_7880.txt,7880,16,train,0,0,0,0
images/train/frame_7890.jpg,labels/train/frame_7890.txt,7890,16,train,0,3,0,0
images/train/frame_7900.jpg,labels/train/frame_7900.txt,7900,16,train,0,0,0,0
images/train/frame_7910.jpg,labels/train/frame_7910.txt,7910,16,train,0,0,0,0
images/train/frame_7920.jpg,labels/train/frame_7920.txt,7920,16,train,0,0,0,0
images/train/frame_7930.jpg,labels/train/frame_7930.txt,7930,16,train,0,0,0,0
images/train/frame_7940.jpg,labels/train/frame_7940.txt,7940,16,train,0,1,0,0
images/train/frame_7950.jpg,labels/train/frame_7950.txt,7950,16,train,0,1,2,0
images/train/frame_7960.jpg,labels/train/frame_7960.txt,7960,16,train,0,1,2,0
images/train/frame_7970.jpg,labels/train/frame_7970.txt,7970,16,train,1,1,0,0
images/train/frame_7980.jpg,labels/train/frame_7980.txt,7980,16,train,1,0,0,0
images/train/frame_7990.jpg,labels/train/frame_7990.txt,7990,16,train,0,0,0,0
images/train/frame_8000.jpg,labels/train/frame_8000.txt,8000,16,train,0,0,0,0
images/train/frame_8010.jpg,labels/train/frame_8010.txt,8010,16,train,0,0,0,0
images/train/frame_8020.jpg,labels/train/frame_8020.txt,8020,16,train,0,0,0,0
images/train/frame_8030.jpg,labels/train/frame_8030.txt,8030,16,train,0,0,0,0
images/train/frame_8040.jpg,labels/train/frame_8040.txt,8040,16,train,0,0,0,0
images/train/frame_8050.jpg,labels/train/frame_8050.txt,8050,16,train,0,0,0,0
images/train/frame_8060.jpg,labels/train/frame_8060.txt,8060,16,train,0,0,0,0
images/train/frame_8070.jpg,labels/train/frame_8070.txt,8070,16,train,0,0,0,0
images/train/frame_8080.jpg,labels/train/frame_8080.txt,8080,16,train,0,0,0,0
images/train/frame_8090.jpg,labels/train/frame_8090.txt,8090,16,train,0,0,0,0
images/train/frame_8100.jpg,labels/train/frame_8100.txt,8100,16,train,0,0,0,0
images/train/frame_8110.jpg,labels/train/frame_8110.txt,8110,16,train,0,0,0,0
images/train/frame_8120.jpg,labels/train/frame_8120.txt,8120,16,train,0,0,0,0
images/train/frame_8130.jpg,labels/train/frame_8130.txt,8130,16,train,0,1,0,0
images/train/frame_8140.jpg,labels/train/frame_8140.txt,8140,16,train,0,3,0,0
images/train/frame_8150.jpg,labels/train/frame_8150.txt,8150,16,train,0,3,0,0
images/train/frame_8160.jpg,labels/train/frame_8160.txt,8160,16,train,0,2,0,0
images/train/frame_8170.jpg,labels/train/frame_8170.txt,8170,16,train,0,1,0,0
images/train/frame_8180.jpg,labels/train/frame_8180.txt,8180,16,train,0,0,0,0
images/train/frame_8190.jpg,labels/train/frame_8190.txt,8190,16,train,0,0,0,0
images/train/frame_8200.jpg,labels/train/frame_8200.txt,8200,16,train,0,0,0,0
images/test/frame_8230.jpg,labels/test/frame_8230.txt,8230,17,test,0,0,0,0
images/test/frame_8240.jpg,labels/test/frame_8240.txt,8240,17,test,0,0,0,0
images/test/frame_8250.jpg,labels/test/frame_8250.txt,8250,17,test,0,0,0,0
images/test/frame_8260.jpg,labels/test/frame_8260.txt,8260,17,test,0,0,0,0
images/test/frame_8270.jpg,labels/test/frame_8270.txt,8270,17,test,0,0,0,0
images/test/frame_8280.jpg,labels/test/frame_8280.txt,8280,17,test,0,0,0,0
images/test/frame_8300.jpg,labels/test/frame_8300.txt,8300,18,test,0,0,0,0
images/test/frame_8310.jpg,labels/test/frame_8310.txt,8310,18,test,0,0,0,0
images/test/frame_8320.jpg,labels/test/frame_8320.txt,8320,18,test,0,0,0,0
images/test/frame_8330.jpg,labels/test/frame_8330.txt,8330,18,test,0,0,0,0
images/test/frame_8340.jpg,labels/test/frame_8340.txt,8340,18,test,0,0,0,0
images/test/frame_8350.jpg,labels/test/frame_8350.txt,8350,18,test,0,1,0,0
images/test/frame_8360.jpg,labels/test/frame_8360.txt,8360,18,test,0,1,0,0
images/test/frame_8370.jpg,labels/test/frame_8370.txt,8370,18,test,0,1,0,0
images/test/frame_8380.jpg,labels/test/frame_8380.txt,8380,18,test,0,1,0,0
images/test/frame_8390.jpg,labels/test/frame_8390.txt,8390,18,test,0,1,0,0
images/test/frame_8400.jpg,labels/test/frame_8400.txt,8400,18,test,0,1,0,0
images/test/frame_8410.jpg,labels/test/frame_8410.txt,8410,18,test,0,1,0,0
images/test/frame_8420.jpg,labels/test/frame_8420.txt,8420,18,test,0,1,0,0
images/test/frame_8430.jpg,labels/test/frame_8430.txt,8430,18,test,0,0,0,0
images/test/frame_8440.jpg,labels/test/frame_8440.txt,8440,18,test,0,0,0,0
images/test/frame_8450.jpg,labels/test/frame_8450.txt,8450,18,test,0,0,0,0
images/test/frame_8460.jpg,labels/test/frame_8460.txt,8460,18,test,0,0,0,0
images/test/frame_8470.jpg,labels/test/frame_8470.txt,8470,18,test,0,1,0,0
images/test/frame_8480.jpg,labels/test/frame_8480.txt,8480,18,test,0,1,0,0
images/test/frame_8490.jpg,labels/test/frame_8490.txt,8490,18,test,0,1,0,0
images/test/frame_8500.jpg,labels/test/frame_8500.txt,8500,18,test,0,1,0,0
images/train/frame_8520.jpg,labels/train/frame_8520.txt,8520,19,train,0,1,0,0
images/train/frame_8530.jpg,labels/train/frame_8530.txt,8530,19,train,0,1,0,0
images/train/frame_8540.jpg,labels/train/frame_8540.txt,8540,19,train,0,1,0,0
images/train/frame_8550.jpg,labels/train/frame_8550.txt,8550,19,train,0,1,0,0
images/train/frame_8560.jpg,labels/train/frame_8560.txt,8560,19,train,0,1,0,0
images/train/frame_8570.jpg,labels/train/frame_8570.txt,8570,19,train,0,1,0,0
images/train/frame_8580.jpg,labels/train/frame_8580.txt,8580,19,train,0,1,0,0
images/train/frame_8590.jpg,labels/train/frame_8590.txt,8590,19,train,0,1,0,0
images/train/frame_8600.jpg,labels/train/frame_8600.txt,8600,19,train,0,1,0,0
images/train/frame_8610.jpg,labels/train/frame_8610.txt,8610,19,train,0,1,0,0
images/train/frame_8620.jpg,labels/train/frame_8620.txt,8620,19,train,0,0,0,0
images/train/frame_8630.jpg,labels/train/frame_8630.txt,8630,19,train,0,1,0,0
images/train/frame_8640.jpg,labels/train/frame_8640.txt,8640,19,train,0,1,0,0
images/train/frame_8650.jpg,labels/train/frame_8650.txt,8650,19,train,0,1,0,0
images/train/frame_8660.jpg,labels/train/frame_8660.txt,8660,19,train,0,1,0,0
images/train/frame_8670.jpg,labels/train/frame_8670.txt,8670,19,train,0,1,0,0
images/train/frame_8680.jpg,labels/train/frame_8680.txt,8680,19,train,0,1,0,0
images/train/frame_8690.jpg,labels/train/frame_8690.txt,8690,19,train,0,1,0,0
images/train/frame_8700.jpg,labels/train/frame_8700.txt,8700,19,train,0,1,1,0
images/train/frame_8710.jpg,labels/train/frame_8710.txt,8710,19,train,1,1,1,0
images/train/frame_8720.jpg,labels/train/frame_8720.txt,8720,19,train,1,1,0,0
images/train/frame_8730.jpg,labels/train/frame_8730.txt,8730,19,train,0,0,2,0
images/train/frame_8740.jpg,labels/train/frame_8740.txt,8740,19,train,1,1,0,0
images/train/frame_8750.jpg,labels/train/frame_8750.txt,8750,19,train,1,1,0,0
images/train/frame_8760.jpg,labels/train/frame_8760.txt,8760,19,train,0,1,0,0
images/train/frame_8770.jpg,labels/train/frame_8770.txt,8770,19,train,0,1,0,0
images/train/frame_8780.jpg,labels/train/frame_8780.txt,8780,19,train,0,1,0,0
images/train/frame_8790.jpg,labels/train/frame_8790.txt,8790,19,train,0,2,0,0
images/train/frame_8800.jpg,labels/train/frame_8800.txt,8800,19,train,0,2,0,0
images/train/frame_8810.jpg,labels/train/frame_8810.txt,8810,19,train,0,2,0,0
images/train/frame_8820.jpg,labels/train/frame_8820.txt,8820,19,train,0,2,0,0
images/train/frame_8830.jpg,labels/train/frame_8830.txt,8830,19,train,0,1,0,0
images/train/frame_8840.jpg,labels/train/frame_8840.txt,8840,19,train,0,1,0,0
images/train/frame_8850.jpg,labels/train/frame_8850.txt,8850,19,train,0,1,0,0
images/train/frame_8860.jpg,labels/train/frame_8860.txt,8860,19,train,0,1,0,0
images/train/frame_8870.jpg,labels/train/frame_8870.txt,8870,19,train,0,0,0,0
images/train/frame_8880.jpg,labels/train/frame_8880.txt,8880,19,train,0,0,0,0
images/train/frame_8890.jpg,labels/train/frame_8890.txt,8890,19,train,0,0,0,0
images/train/frame_8900.jpg,labels/train/frame_8900.txt,8900,19,train,0,0,0,0
images/train/frame_8910.jpg,labels/train/frame_8910.txt,8910,19,train,0,0,0,0
images/train/frame_8920.jpg,labels/train/frame_8920.txt,8920,19,train,0,0,0,0
images/train/frame_8930.jpg,labels/train/frame_8930.txt,8930,19,train,0,0,0,0
images/train/frame_8940.jpg,labels/train/frame_8940.txt,8940,19,train,0,0,0,0
images/train/frame_8950.jpg,labels/train/frame_8950.txt,8950,19,train,0,1,0,0
images/train/frame_8960.jpg,labels/train/frame_8960.txt,8960,19,train,0,1,0,0
images/train/frame_8970.jpg,labels/train/frame_8970.txt,8970,19,train,0,1,0,0
images/train/frame_8980.jpg,labels/train/frame_8980.txt,8980,19,train,0,0,0,0
images/train/frame_8990.jpg,labels/train/frame_8990.txt,8990,19,train,0,0,0,0
images/train/frame_9000.jpg,labels/train/frame_9000.txt,9000,19,train,0,0,0,0
images/train/frame_9010.jpg,labels/train/frame_9010.txt,9010,19,train,0,0,0,0
images/train/frame_9020.jpg,labels/train/frame_9020.txt,9020,19,train,0,0,0,0
images/train/frame_9030.jpg,labels/train/frame_9030.txt,9030,19,train,0,0,0,0
images/train/frame_9040.jpg,labels/train/frame_9040.txt,9040,19,train,0,0,0,0
images/train/frame_9050.jpg,labels/train/frame_9050.txt,9050,19,train,0,0,0,0
images/train/frame_9060.jpg,labels/train/frame_9060.txt,9060,19,train,0,0,0,0
images/train/frame_9070.jpg,labels/train/frame_9070.txt,9070,19,train,0,0,0,0
images/train/frame_9080.jpg,labels/train/frame_9080.txt,9080,19,train,0,0,0,0
images/train/frame_9090.jpg,labels/train/frame_9090.txt,9090,19,train,0,0,0,0
images/train/frame_9100.jpg,labels/train/frame_9100.txt,9100,19,train,0,0,0,0
images/train/frame_9110.jpg,labels/train/frame_9110.txt,9110,19,train,0,0,0,0
images/train/frame_9120.jpg,labels/train/frame_9120.txt,9120,19,train,0,0,0,0
images/train/frame_9130.jpg,labels/train/frame_9130.txt,9130,19,train,0,2,0,0
images/train/frame_9140.jpg,labels/train/frame_9140.txt,9140,19,train,0,2,0,0
images/train/frame_9150.jpg,labels/train/frame_9150.txt,9150,19,train,0,2,0,0
images/train/frame_9160.jpg,labels/train/frame_9160.txt,9160,19,train,0,2,0,0
images/train/frame_9170.jpg,labels/train/frame_9170.txt,9170,19,train,0,2,0,0
images/train/frame_9180.jpg,labels/train/frame_9180.txt,9180,19,train,0,0,0,0
images/train/frame_9190.jpg,labels/train/frame_9190.txt,9190,19,train,0,0,0,0
images/train/frame_9200.jpg,labels/train/frame_9200.txt,9200,19,train,0,0,0,0
images/train/frame_9210.jpg,labels/train/frame_9210.txt,9210,19,train,0,0,0,0
images/train/frame_9220.jpg,labels/train/frame_9220.txt,9220,19,train,0,0,0,0
images/train/frame_9230.jpg,labels/train/frame_9230.txt,9230,19,train,0,0,0,0
images/train/frame_9240.jpg,labels/train/frame_9240.txt,9240,19,train,0,0,0,0
images/train/frame_9250.jpg,labels/train/frame_9250.txt,9250,19,train,0,0,0,0
images/train/frame_9260.jpg,labels/train/frame_9260.txt,9260,19,train,0,0,0,0
images/train/frame_9270.jpg,labels/train/frame_9270.txt,9270,19,train,0,0,0,0
images/train/frame_9280.jpg,labels/train/frame_9280.txt,9280,19,train,0,0,0,0
images/train/frame_9290.jpg,labels/train/frame_9290.txt,9290,19,train,0,0,0,0
images/train/frame_9300.jpg,labels/train/frame_9300.txt,9300,19,train,0,0,0,0
images/train/frame_9310.jpg,labels/train/frame_9310.txt,9310,19,train,0,0,0,0
images/train/frame_9320.jpg,labels/train/frame_9320.txt,9320,19,train,0,0,0,0
images/train/frame_9330.jpg,labels/train/frame_9330.txt,9330,19,train,0,0,0,0
images/train/frame_9340.jpg,labels/train/frame_9340.txt,9340,19,train,0,0,0,0
images/train/frame_9350.jpg,labels/train/frame_9350.txt,9350,19,train,0,0,0,0
images/train/frame_9360.jpg,labels/train/frame_9360.txt,9360,19,train,0,0,0,0
images/train/frame_9370.jpg,labels/train/frame_9370.txt,9370,19,train,0,0,0,0
images/train/frame_9380.jpg,labels/train/frame_9380.txt,9380,19,train,0,0,0,0
images/train/frame_9390.jpg,labels/train/frame_9390.txt,9390,19,train,0,0,0,0
images/train/frame_9400.jpg,labels/train/frame_9400.txt,9400,19,train,0,0,0,0
images/train/frame_9410.jpg,labels/train/frame_9410.txt,9410,19,train,0,0,0,0
images/train/frame_9420.jpg,labels/train/frame_9420.txt,9420,19,train,0,0,0,0
images/train/frame_9430.jpg,labels/train/frame_9430.txt,9430,19,train,0,0,0,0
images/train/frame_9440.jpg,labels/train/frame_9440.txt,9440,19,train,0,0,0,0
images/train/frame_9450.jpg,labels/train/frame_9450.txt,9450,19,train,0,0,0,0
images/train/frame_9460.jpg,labels/train/frame_9460.txt,9460,19,train,0,0,0,0
images/train/frame_9470.jpg,labels/train/frame_9470.txt,9470,19,train,0,0,0,0
images/train/frame_9480.jpg,labels/train/frame_9480.txt,9480,19,train,0,0,0,0
images/train/frame_9490.jpg,labels/train/frame_9490.txt,9490,19,train,0,0,0,0
images/train/frame_9500.jpg,labels/train/frame_9500.txt,9500,19,train,0,1,0,0
images/train/frame_9510.jpg,labels/train/frame_9510.txt,9510,19,train,0,1,0,0
images/train/frame_9520.jpg,labels/train/frame_9520.txt,9520,19,train,0,1,0,0
images/train/frame_9530.jpg,labels/train/frame_9530.txt,9530,19,train,0,1,0,0
images/train/frame_9540.jpg,labels/train/frame_9540.txt,9540,19,train,0,1,0,0
images/train/frame_9550.jpg,labels/train/frame_9550.txt,9550,19,train,0,1,0,0
images/train/frame_9560.jpg,labels/train/frame_9560.txt,9560,19,train,0,1,0,0
images/train/frame_9570.jpg,labels/train/frame_9570.txt,9570,19,train,0,0,0,0
images/train/frame_9580.jpg,labels/train/frame_9580.txt,9580,19,train,0,0,0,0
images/train/frame_9590.jpg,labels/train/frame_9590.txt,9590,19,train,0,0,0,0
images/train/frame_9600.jpg,labels/train/frame_9600.txt,9600,19,train,0,0,0,0
images/train/frame_9610.jpg,labels/train/frame_9610.txt,9610,19,train,0,0,0,0
images/train/frame_9620.jpg,labels/train/frame_9620.txt,9620,19,train,0,0,0,0
images/train/frame_9630.jpg,labels/train/frame_9630.txt,9630,19,train,0,0,0,0
images/train/frame_9640.jpg,labels/train/frame_9640.txt,9640,19,train,0,0,0,0
images/train/frame_9650.jpg,labels/train/frame_9650.txt,9650,19,train,0,0,0,0
images/train/frame_9660.jpg,labels/train/frame_9660.txt,9660,19,train,0,0,0,0
images/train/frame_9670.jpg,labels/train/frame_9670.txt,9670,19,train,0,0,0,0
images/train/frame_9680.jpg,labels/train/frame_9680.txt,9680,19,train,0,0,0,0
images/train/frame_9690.jpg,labels/train/frame_9690.txt,9690,19,train,0,0,0,0
images/test/frame_9720.jpg,labels/test/frame_9720.txt,9720,20,test,0,0,0,0
images/test/frame_9730.jpg,labels/test/frame_9730.txt,9730,20,test,0,0,0,0
images/test/frame_9740.jpg,labels/test/frame_9740.txt,9740,20,test,0,0,0,0
images/test/frame_9750.jpg,labels/test/frame_9750.txt,9750,20,test,0,0,0,0
images/test/frame_9760.jpg,labels/test/frame_9760.txt,9760,20,test,0,0,0,0
images/train/frame_9790.jpg,labels/train/frame_9790.txt,9790,21,train,0,0,0,0
images/train/frame_9800.jpg,labels/train/frame_9800.txt,9800,21,train,0,0,0,0
images/train/frame_9810.jpg,labels/train/frame_9810.txt,9810,21,train,0,0,0,0
images/train/frame_9820.jpg,labels/train/frame_9820.txt,9820,21,train,0,0,0,0
images/train/frame_9830.jpg,labels/train/frame_9830.txt,9830,21,train,0,0,1,0
images/train/frame_9840.jpg,labels/train/frame_9840.txt,9840,21,train,0,0,1,0
images/train/frame_9850.jpg,labels/train/frame_9850.txt,9850,21,train,0,0,1,0
images/train/frame_9860.jpg,labels/train/frame_9860.txt,9860,21,train,0,0,1,0
images/train/frame_9870.jpg,labels/train/frame_9870.txt,9870,21,train,0,0,0,0
images/train/frame_9880.jpg,labels/train/frame_9880.txt,9880,21,train,0,0,0,0
images/train/frame_9890.jpg,labels/train/frame_9890.txt,9890,21,train,0,0,0,0
images/train/frame_9900.jpg,labels/train/frame_9900.txt,9900,21,train,0,0,0,0
images/train/frame_9910.jpg,labels/train/frame_9910.txt,9910,21,train,0,0,0,0
images/train/frame_9920.jpg,labels/train/frame_9920.txt,9920,21,train,0,0,0,0
images/train/frame_9930.jpg,labels/train/frame_9930.txt,9930,21,train,0,0,0,0
images/train/frame_9940.jpg,labels/train/frame_9940.txt,9940,21,train,0,0,0,0
images/train/frame_9950.jpg,labels/train/frame_9950.txt,9950,21,train,0,0,0,0
images/train/frame_9960.jpg,labels/train/frame_9960.txt,9960,21,train,0,2,0,0
images/train/frame_9970.jpg,labels/train/frame_9970.txt,9970,21,train,0,2,0,0
images/train/frame_9980.jpg,labels/train/frame_9980.txt,9980,21,train,0,2,0,0
images/train/frame_9990.jpg,labels/train/frame_9990.txt,9990,21,train,0,2,0,0
images/train/frame_10000.jpg,labels/train/frame_10000.txt,10000,21,train,0,2,0,0
images/train/frame_10010.jpg,labels/train/frame_10010.txt,10010,21,train,0,2,0,0
images/train/frame_10020.jpg,labels/train/frame_10020.txt,10020,21,train,0,1,0,0
images/train/frame_10030.jpg,labels/train/frame_10030.txt,10030,21,train,0,1,0,0
images/train/frame_10040.jpg,labels/train/frame_10040.txt,10040,21,train,0,1,0,0
images/train/frame_10050.jpg,labels/train/frame_10050.txt,10050,21,train,0,0,0,0
images/train/frame_10060.jpg,labels/train/frame_10060.txt,10060,21,train,0,0,0,0
images/train/frame_10070.jpg,labels/train/frame_10070.txt,10070,21,train,0,2,0,0
images/train/frame_10080.jpg,labels/train/frame_10080.txt,10080,21,train,0,1,0,0
images/train/frame_10090.jpg,labels/train/frame_10090.txt,10090,21,train,0,1,0,0
images/train/frame_10100.jpg,labels/train/frame_10100.txt,10100,21,train,0,0,0,0
images/train/frame_10110.jpg,labels/train/frame_10110.txt,10110,21,train,0,0,0,0
images/train/frame_10120.jpg,labels/train/frame_10120.txt,10120,21,train,0,0,0,0
images/train/frame_10130.jpg,labels/train/frame_10130.txt,10130,21,train,0,0,0,0
images/train/frame_10140.jpg,labels/train/frame_10140.txt,10140,21,train,0,1,0,0
images/train/frame_10150.jpg,labels/train/frame_10150.txt,10150,21,train,0,1,0,0
images/train/frame_10160.jpg,labels/train/frame_10160.txt,10160,21,train,0,1,0,0
images/train/frame_10170.jpg,labels/train/frame_10170.txt,10170,21,train,0,1,0,0
images/train/frame_10180.jpg,labels/train/frame_10180.txt,10180,21,train,0,1,0,0
images/train/frame_10190.jpg,labels/train/frame_10190.txt,10190,21,train,0,1,0,0
images/train/frame_10200.jpg,labels/train/frame_10200.txt,10200,21,train,0,0,0,0
images/train/frame_10210.jpg,labels/train/frame_10210.txt,10210,21,train,0,0,0,0
images/train/frame_10220.jpg,labels/train/frame_10220.txt,10220,21,train,0,0,0,0
images/train/frame_10230.jpg,labels/train/frame_10230.txt,10230,21,train,0,0,0,0
images/train/frame_10240.jpg,labels/train/frame_10240.txt,10240,21,train,0,0,0,0
images/train/frame_10250.jpg,labels/train/frame_10250.txt,10250,21,train,0,0,0,0
images/train/frame_10260.jpg,labels/train/frame_10260.txt,10260,21,train,0,0,0,0
images/train/frame_10270.jpg,labels/train/frame_10270.txt,10270,21,train,0,0,0,0
images/train/frame_10280.jpg,labels/train/frame_10280.txt,10280,21,train,0,0,0,0
images/train/frame_10290.jpg,labels/train/frame_10290.txt,10290,21,train,0,0,0,0
images/train/frame_10300.jpg,labels/train/frame_10300.txt,10300,21,train,0,0,0,0
